Scenarios,CIP-sens,CIP-spec,TET-sens,TET-spec,rapid test coverage,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP-S (average incidence after epidemic warm-up),Time-averaged proportion of cases TET-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CRO-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP/TET-NS (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,246,900772467,6.260572671890259,0.1116271530532899,0.6379235239892471,0.1519789722957081,0.8073545610326117,0.8569463161792044,0.8433656190992395,0.4249029749686399,0.05340019439857831,0.3650624497320212,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,247,1508679019,4.542373180389404,0.08252499622841647,0.637621748660541,0.11562278459769856,0.795393432615545,0.8848458518968934,0.8235566366276349,0.4278464503157384,0.037799290039680314,0.3579108962722161,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,248,1984791431,5.3077614307403564,0.05573225663286116,0.6075756103959918,0.12122404066790846,0.962201287688433,0.8791825162589109,0.9724715885813922,0.3916921742273553,0.03869095812193868,0.542088456232098,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,249,391457837,5.139307737350464,0.09898559409864661,0.5479223328815821,0.0712183748792484,0.7898620933110447,0.9301815517969381,0.8239498723919483,0.3757025454356775,0.023488766273628663,0.424758560682642,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,0,2081558133,6.164318561553955,0.090035973389059,0.6826548189469053,0.1824440100350131,0.9456888787740187,0.8185423713059502,0.9592045331278882,0.5647856086193253,0.08013044959978961,0.31428847490877304,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,1,1497058120,5.93615198135376,0.0880997954100425,0.5724725077801144,0.1105106320116632,0.913185377338759,0.890722558503695,0.9346628927472626,0.4912893472924722,0.04999840931063895,0.3933751361441514,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,2,729400634,6.055352449417114,0.09559192510646135,0.7186613744147283,0.16102313585722533,0.8852130656978312,0.8422686829315204,0.9097738083314836,0.6305760658279603,0.07004380154514146,0.2091539409583818,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,3,1763909319,5.844180583953857,0.15442117761455795,0.47827261608206456,0.11122678747543002,0.7557277992202808,0.891310018468218,0.789894392608869,0.4172626888826597,0.04885732858595403,0.32377437514025526,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,4,1489933983,6.026905059814453,0.09774762269749968,0.6001123062426235,0.11012995599355435,0.8708279268882089,0.8919339098118071,0.8954004117751516,0.5228559188658041,0.050097115783521814,0.3224473771258259,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,5,2020945875,5.911159992218018,0.11412073584471019,0.5218441496017708,0.12972002054179443,0.8352513516901798,0.8712381264327075,0.862732009485842,0.43861810937461515,0.059063817258505964,0.36505008285272084,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,6,453741709,6.271828889846802,0.15535649971723017,0.5267155137374382,0.1260803027357512,0.7340078320470664,0.8750985639088982,0.768845404635057,0.4624120610960716,0.055474398095656345,0.25095894544332903,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,7,811108630,6.075221300125122,0.08776732801570647,0.6114139237401899,0.10739355094802595,0.8985291113272753,0.8932888832140616,0.9192775971141386,0.5399283635672583,0.04565168874541287,0.33369754480146746,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,8,1299892732,6.017908096313477,0.08016974822586304,0.5745154883556903,0.14880106122132758,0.9627111172080357,0.8592824007622507,0.9727682601950078,0.4860648027574108,0.0660370608712326,0.4206663965663644,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,9,1657653389,6.005130290985107,0.15045989900357898,0.500447334074486,0.1122718730758085,0.7117361895396911,0.8906839103453308,0.742605975696303,0.43724420452828766,0.05067928872086767,0.25468248244714775,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,10,1522912140,5.92938232421875,0.1713083728501256,0.3877729178158626,0.0823942427518603,0.7242209135831145,0.9199770843131689,0.7560420911849097,0.3312626263913526,0.03775444179710897,0.38702502299644786,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,11,1682934762,5.8981640338897705,0.11922797398963654,0.5278566294388294,0.11754281684736347,0.8414353855413793,0.8875149980905749,0.87234548766766,0.4620553163892251,0.05318836836926615,0.3571018029091686,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,12,1980183620,6.274434328079224,0.07405655166281319,0.6148839498371251,0.12104078611196636,0.9196978372922838,0.8830247389392692,0.9369370443542308,0.5415426251224145,0.051650297093853784,0.34374412213796235,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,13,522077418,5.921374320983887,0.1262288066516269,0.5813876828664378,0.12284553804218987,0.8085083715869125,0.87797810925924,0.8387192251309465,0.5088354538007381,0.05478465093483836,0.27509912039537,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,14,1737010421,6.033509969711304,0.0992006459281505,0.6108727642577246,0.13904818685684947,0.8687700303587139,0.8638579733049572,0.8924971855295623,0.5313763238977054,0.0620942245994702,0.2990266370323866,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,15,1675522530,6.122311115264893,0.18436853156381752,0.5009279524484684,0.09943117841633187,0.7094529984607436,0.9027232266934128,0.74142851891314,0.4445963941369637,0.04423345514322269,0.25259866963295363,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,16,786265154,5.98752498626709,0.10157488367983937,0.5492975380700714,0.08564973044310069,0.7526531902038224,0.9166940380731358,0.7826992442115827,0.492165307697581,0.03715120148770018,0.25338273502630154,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,17,2145820292,5.762206315994263,0.07140381397204618,0.7818120974227969,0.2209452850227601,0.9962210045720231,0.7821804614368751,0.9973411172453122,0.6421293246595429,0.09569930970169187,0.2595124828840774,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,18,412092080,5.983525991439819,0.08192634861719754,0.7011189643512127,0.1332723851839221,0.9192761596653617,0.8723513285068925,0.936852556090504,0.6254993308350675,0.05784404606829982,0.2535091791871366,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,19,2002268362,5.892218589782715,0.13063233716408942,0.5550051696074504,0.08825344941881395,0.7752158511466264,0.9124966505369707,0.8062630595736965,0.49651640332534114,0.03853301948741792,0.27121363676093724,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,20,188823919,5.806580543518066,0.08803537842362923,0.7571786919089517,0.1376572843998866,0.87354764316606,0.8636758834523869,0.8978852561201502,0.6752217260806357,0.060113446414490346,0.16255008362502404,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,21,317817050,6.070223331451416,0.1823489298343784,0.40683340206586294,0.0991284162590832,0.7005938094052252,0.9025700566460744,0.7371771001434769,0.34416639310249153,0.0456776789369484,0.34733302810403704,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,22,1393278237,6.36540675163269,0.1264845565619706,0.48705439122716,0.13327182357009504,0.758207251768703,0.8694193840501844,0.7932848736938233,0.4181111595719537,0.058913081297163154,0.3162606328247066,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,23,1637539751,6.175353288650513,0.09350829163818193,0.6759105203226469,0.15096642785503359,0.8308146044927851,0.8504667417583976,0.8574362333433541,0.5925569025292886,0.06504903161491793,0.19983029919914766,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,24,593586397,6.059501647949219,0.11024669177098773,0.5817990948310121,0.10533151915656976,0.8223046312178361,0.8961878254589212,0.8488590404405759,0.5209773494384083,0.04584058840663521,0.28204110259553244,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,25,1133977759,5.932429075241089,0.10831552697457418,0.49983156082222324,0.12832564736917607,0.8318399885712722,0.8780493098805622,0.8571344088973224,0.42583552904357747,0.057828887454154904,0.37346999239959006,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,26,707841343,5.981414794921875,0.10254550971877836,0.6641716800455836,0.1505022735138467,0.8563846403704243,0.8594326273853669,0.8795433824522424,0.578389399963192,0.06925838689118362,0.23189559559786663,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,27,585802385,5.717333078384399,0.08391570012569069,0.5679267418650379,0.10412208472785257,0.9575108400185968,0.8962742365549038,0.9680826728581373,0.4933603054186902,0.04483747939156094,0.4298848880478859,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,28,1705642419,5.95930814743042,0.06574035005326259,0.5058663673932974,0.15059634466005187,0.9574380132232383,0.857115528675998,0.9683627264997405,0.41474537445069737,0.06829822382088854,0.4853191282281545,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,29,1875774644,5.900439023971558,0.1586531724680824,0.38951647620817903,0.10582035310322806,0.7596610960363779,0.8954264992515643,0.7890702764657909,0.32508792872104175,0.047259897455327014,0.41672245028942195,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,30,1960497424,5.976302862167358,0.08491167426468962,0.5628227835155778,0.16467926882586628,0.8952304330637143,0.8356113591143481,0.9163715911341364,0.4686803896440898,0.07242177965018967,0.37526942183985734,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,31,609630810,5.910435914993286,0.0781060960622475,0.4480904595453106,0.08644544283282501,0.8240377534520056,0.9186892689682411,0.8532200088761392,0.38950532377718877,0.03940842479726204,0.4243062603016885,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,32,284694112,6.221226453781128,0.1295266506342897,0.5551896240865819,0.1600117711090489,0.7753980486794841,0.8456955927187337,0.8086922895099137,0.47787828048092856,0.07223781166140898,0.25857619736757614,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,33,1040246634,5.9484241008758545,0.1187948257258742,0.6488173371469306,0.137541416212052,0.8175821792086864,0.8624622680928082,0.8476994206344027,0.5618127664378286,0.06281653964941633,0.2230701145471577,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,34,307434695,6.050279855728149,0.0950168913693369,0.6007244896338932,0.21451914353082235,0.8266395815572422,0.7917766860474782,0.8542310198663017,0.492793264237589,0.09912234623290994,0.2623154093958024,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,35,88806557,5.7594828605651855,0.0638220451542511,0.6906552629624843,0.1256068997048802,0.912977885684494,0.8753862352257583,0.9329928892137376,0.6117464619370722,0.05345733750037282,0.26778908977629234,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,36,1485092390,5.884331226348877,0.1079839306451699,0.4814017087475713,0.11454257823853997,0.8147316603393391,0.8878237985355413,0.8402754082421431,0.40908191663316706,0.05067550286719003,0.3805179887417861,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,37,925074421,5.928430080413818,0.08387360199620172,0.6164897188114679,0.14938330300540653,0.8921611844570766,0.8527616767669872,0.9146476468675224,0.5266428815893128,0.06807690069903514,0.31992786457917466,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,38,440818875,5.910323858261108,0.07443984236544492,0.6949965927149274,0.17949453046112868,0.9659074236408091,0.8231558052918708,0.9759715209460001,0.5849648343187763,0.07949595306563287,0.31151073356159104,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,39,964264879,5.974416017532349,0.08715018689751561,0.4863786456426076,0.10892707567299872,0.8819182266903227,0.8973345210855395,0.9060378501575558,0.4218946076520047,0.051651837548682876,0.43249140495686816,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,40,2071076345,6.019289255142212,0.12749746178011903,0.4280271990681142,0.08493394298169131,0.778087425367478,0.9207431524073527,0.808530413521807,0.3749506716929538,0.04007087131571528,0.393508870513138,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,41,1228410786,6.161357402801514,0.19235716580678644,0.3762974728385678,0.09833015384379762,0.7092348742107274,0.9080695489002687,0.7388676349032205,0.3178287601137095,0.045868172416853766,0.37517070237265704,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,42,1274968857,6.052279233932495,0.07486973739132911,0.7138612157501835,0.11517666092951089,0.8884284400874398,0.8856791503492407,0.9099811652495056,0.6264711190304305,0.051023464616380784,0.23248658160269448,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,43,822550227,6.040395259857178,0.06691696696049645,0.5812228663675153,0.0964143678561507,0.8992732398967589,0.9076972655051637,0.919247711986684,0.5216063984151446,0.04158559913021395,0.3560557144413255,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,44,1762950628,5.80535626411438,0.10019344607099943,0.5279694895444883,0.12417039613863085,0.8912247084260797,0.8828053888605205,0.9117761591037258,0.4465557598305153,0.05752595390232143,0.4076944453708892,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,45,829848767,5.882444620132446,0.13826573565930497,0.3808657309633287,0.08010193016421212,0.73701521524198,0.9215912785495736,0.7671581624653737,0.32958770940485627,0.03553073966549711,0.4020397133950205,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,46,1206534333,5.796358585357666,0.06138385343652567,0.5856751375643139,0.0835250610152649,0.9565446924055974,0.9171047470636137,0.9669578569047972,0.5193612787173,0.035496630134620115,0.412099948052877,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,47,391541795,5.874446868896484,0.19205738533612632,0.38855975022199357,0.11440664074748198,0.6513242933283133,0.8857662353309419,0.6897183010132172,0.3259402321770638,0.05171497119512078,0.3120630976410325,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,48,195200511,6.005293607711792,0.1044827704291756,0.554015149245643,0.08838183675964817,0.8543279944665414,0.915242406205393,0.8833121562579689,0.5010028968206218,0.03940120604145638,0.342908053395891,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,49,745022002,5.806468486785889,0.15151824800556632,0.5704955582816796,0.14599923105217433,0.6872487934983722,0.858255202164472,0.7171353994324988,0.4930451479465918,0.06737544054336041,0.1567148109425467,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,50,1445192076,5.986299276351929,0.282360060856126,0.4179787368564444,0.08956562196603922,0.5763674375509104,0.9128047126594038,0.608034842436984,0.3698383956219007,0.04031121020036252,0.1978852366147208,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,51,1560426063,6.002406597137451,0.09328000382733881,0.4623582997971179,0.09215268112951316,0.9267164233689502,0.9096099960986186,0.9446160172550704,0.3984059085377378,0.04036430535217593,0.5058458033651566,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,52,443904401,5.947311878204346,0.19038304287464805,0.5370923293028832,0.10326118673252965,0.6857750987664073,0.9001734993384046,0.721716453509777,0.4797907575497238,0.04909467447271886,0.19283102148733414,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,53,479805406,5.821463346481323,0.11527514913041177,0.4298471692584336,0.0966841773211449,0.8251541669067509,0.9056998743588943,0.8521548275025197,0.3585160665075323,0.04322775966578196,0.45041100132920503,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,54,1949339909,5.952310085296631,0.06277825589536976,0.6118239380758358,0.12948461034351386,0.8964200118985701,0.8767077225605604,0.9195269031042508,0.5373166691435656,0.058114761075461235,0.3240954728852243,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,55,1881968880,6.1713547706604,0.11547298208244346,0.655897194862445,0.0970348350884593,0.7354619861528731,0.9034058267082788,0.7717152461537631,0.6007395643155685,0.04355632174436554,0.1274193600938289,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,56,2013124419,5.788361549377441,0.09588746703416792,0.560448778051158,0.11932735665620259,0.8993790916824287,0.8812950094471813,0.9190298168151684,0.4888468909773278,0.04960964617731312,0.38057327966052734,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,57,525868732,6.101377010345459,0.09240731113774261,0.6941208648162178,0.14133072756547366,0.905311108112081,0.862136678983289,0.923314265374155,0.596783529388022,0.06271528211835188,0.26381545386778105,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,58,2102773806,6.118258714675903,0.12596880085882028,0.5707041620228587,0.09732189388470769,0.7957659991168381,0.9060706346993374,0.8230216030825247,0.4932910247257285,0.04428274489768506,0.28544783345911123,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,59,66118438,5.907437086105347,0.09134372578124567,0.6718568849156955,0.11266955089619404,0.8719776397655012,0.8918375341802772,0.8964892598679497,0.602125322123367,0.049938839148282906,0.2444250985962994,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,60,1111406759,5.777364730834961,0.11187630242824496,0.43842810834998347,0.10865243484359845,0.8470287392892686,0.8925412009116791,0.8763975083094964,0.3701302204640603,0.0465392082721023,0.4597280795733339,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,61,1568317111,6.22333836555481,0.14131136786175683,0.43643312091405984,0.08916474550916849,0.7847302991451569,0.9158266576078188,0.8133764154072644,0.37884144520747265,0.04155435280721337,0.39298061739257834,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,62,1386965005,5.895328044891357,0.06974536255328957,0.6725774889467512,0.11362599777016082,0.8666283087555741,0.8886537477755577,0.8896739399233242,0.5962680371257998,0.048267943465850845,0.24513795933167384,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,63,1805557375,6.025400161743164,0.11790558667366666,0.6520835564494327,0.10326883274435422,0.8363742728970475,0.8995071156379578,0.8649404228396809,0.5811527602950491,0.04766182158574558,0.2361258409588859,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,64,560840150,5.867180109024048,0.08705723292396275,0.50939370919568,0.11840299712387269,0.8598291830574745,0.8841145993585413,0.8827005300816908,0.4349115799122814,0.05243592255557389,0.3953530276138357,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,65,916380275,5.9955456256866455,0.07201641036207344,0.6853765262166982,0.12153503202310559,0.9231342773805598,0.8836960143249998,0.9403328563102242,0.6042787052137881,0.0551651632542929,0.2808889878421432,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,66,1260736516,6.183082342147827,0.07317859589543092,0.6589520539974083,0.09382939060368597,0.9162784248090691,0.9125454712356138,0.9376031892396927,0.5893877614612338,0.044245683660651,0.3039697441178079,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,67,1727995112,5.967554092407227,0.08765321405082215,0.5829849827964686,0.1124843762330174,0.8963530796584819,0.8908781616998757,0.9219694762596481,0.5086095409816263,0.050985664717578524,0.3623742705604432,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,68,82744573,6.030129909515381,0.09198499783902837,0.5949466400616721,0.13483064881621823,0.9117589396593412,0.8680043553443149,0.9329882258394773,0.5098001528309555,0.06094165408133815,0.3622464189271839,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,69,1195804508,5.933565139770508,0.09935780779816689,0.6362559556488421,0.15184031195071448,0.8784508086377035,0.8534001853345609,0.9039884930445697,0.5574234525099483,0.06688203691839997,0.2796830036162216,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,70,1426952711,5.923162937164307,0.18618903492608546,0.40164986677069286,0.11101127117035771,0.6251333428221352,0.8898060597609013,0.6542655774918705,0.33437048671079245,0.050569842547528804,0.2693252482335495,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,71,1359219260,5.825598478317261,0.0800642820236377,0.6755744259354219,0.1293971998623903,0.8395981315604892,0.8787695569702195,0.863391866493631,0.6016441111108822,0.06053720837015828,0.20121054701259036,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,72,680813673,6.079114198684692,0.08627029609177989,0.5260185431645872,0.10356731861725946,0.8456196450324619,0.8976621879643533,0.8708841042386105,0.4533463133733058,0.04601213488121505,0.37152565598408926,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,73,726126643,5.83559513092041,0.0835399689820088,0.6366636188094473,0.10763138181766264,0.9253048257171206,0.9022328944370731,0.941588910336074,0.5685197327045077,0.04911532666397065,0.32395385096759555,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,74,631998362,6.042125463485718,0.1714656189159164,0.5868708541450129,0.12634961640864895,0.7080338945042465,0.8747263701485701,0.7375385658742719,0.52634244339134,0.054750606177081586,0.15644551630585057,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,75,1306200992,5.854589223861694,0.08205706511817717,0.47852993432773694,0.09433576572601123,0.8401506757365429,0.9066359080318813,0.868740918033516,0.4152915785783508,0.04114244339626341,0.412306896058902,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,76,1934272762,5.634139776229858,0.15286707548925274,0.3877400339442794,0.11466971968502739,0.6966742897582848,0.8858342122244918,0.7318314226341793,0.318168149661643,0.05261604280816943,0.3610472301643668,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,77,1139304855,5.896576404571533,0.1430937147223433,0.4039266307475591,0.08249877384077627,0.7203623018749805,0.9193745052318419,0.7481882102018885,0.33874775935490037,0.037828462914096514,0.3716119879328918,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,78,293014278,5.862069129943848,0.0680454693623315,0.7310351142662317,0.15251675318539296,0.935816189279994,0.8540955412986867,0.9500858065361547,0.6369861068318233,0.0686481787937608,0.24445152091057026,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,79,1731592534,6.07052206993103,0.14548897920704737,0.5079252843554222,0.11342087657604231,0.6952432152248137,0.8906264515864005,0.7328324216792913,0.45064997663703954,0.05107886069556285,0.23110358434668907,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,80,1377426521,6.392849683761597,0.1092752671358394,0.6704472610758991,0.15427948510098033,0.7899416812099878,0.8607925958872912,0.8159865769061977,0.5927496270710265,0.07267779824149642,0.15055915159367472,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,81,133355962,6.222657918930054,0.09647537215472982,0.703352319400991,0.10541494688485913,0.8974261839937179,0.8972807037830752,0.920165695099488,0.6203924313663578,0.04814457233840958,0.2516286913947205,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,82,1430853872,5.649081230163574,0.07090827717444831,0.7100019225767599,0.14140077586995942,0.9194058048024207,0.8612488349751147,0.9354715185978342,0.6155226842982668,0.06379479207994394,0.25615404221962323,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,83,659406767,5.965554714202881,0.08167494988128776,0.686356922646153,0.13547865061353528,0.9303051171956624,0.8691410362560723,0.9470638273143573,0.5937949809763181,0.060450875479391895,0.2928179708586476,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,84,1559380275,5.562057971954346,0.2039384653148871,0.5491665097986845,0.08033452655972127,0.7093529368076301,0.9218749254104702,0.7393531057438781,0.5012920178584495,0.03579245406560074,0.2022686338198281,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,85,201255546,5.916569709777832,0.07994045322884219,0.710320886125248,0.11157991079423431,0.9401095004739003,0.8894606758001551,0.9555388375496574,0.6315844708044097,0.04753203528332718,0.2764223314619205,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,86,498351581,5.970930576324463,0.0680797954071648,0.7016667530780851,0.1234778267856624,0.910794714877209,0.8800445695231224,0.9281391584766011,0.6199312210405409,0.05498944485132367,0.2532184925847364,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,87,1029523876,5.936563730239868,0.0791191984027335,0.5713822471932088,0.11625692339199739,0.8731986288895065,0.8851511381796867,0.898714963873066,0.5035089704650708,0.0506802121910454,0.3445257812169496,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,88,1856718431,6.207798480987549,0.08751642725115598,0.6188819741696573,0.1213279728954765,0.8659354246415486,0.8850017364056102,0.8886545651685535,0.543555124885677,0.054600577059737206,0.2904988632231394,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,89,720082184,5.783794641494751,0.08314245236375042,0.6565548195231922,0.23118515276259483,0.9217923239420952,0.7733739036657629,0.938736825076136,0.5384842840523857,0.1002295038498691,0.3000230371738812,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,90,925242917,5.921887397766113,0.10245688668444414,0.5504499082588044,0.12085700015728969,0.7996346820507952,0.8799198919659927,0.832049537160172,0.4852175875243395,0.05488038736810327,0.2919515622677293,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,91,1819113397,5.911755084991455,0.09654761220452061,0.5483538344756651,0.08519695817061125,0.8432494173467895,0.9167465105086504,0.8731734891926421,0.49115045939270474,0.03722567352975295,0.3447973562701845,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,92,308232787,6.0348522663116455,0.12723493393559726,0.42998121578455967,0.12139380871315102,0.7608524688878697,0.8830437408191076,0.7873132656433031,0.3522436247313469,0.056436641206018885,0.378632999705937,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,93,1789003052,5.831779956817627,0.08254110827929616,0.6568661168903777,0.10411515586019217,0.9173584039940462,0.9003878000667238,0.9360944001838534,0.5868165329584282,0.046101772460553435,0.3031760947648714,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,94,768887439,5.560999870300293,0.10753754739883944,0.6003633238926445,0.13764248357796796,0.8321535156192268,0.8650445558684119,0.8559486911128568,0.5140689707745006,0.061716425338762634,0.2801632949995934,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,95,952469479,5.884763956069946,0.14471522602791836,0.6034080532389122,0.17445903340728916,0.7651746834131817,0.8275273290169894,0.791238100000332,0.5101363458627056,0.07691330561132487,0.2041884485263014,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,96,1025495697,6.073840141296387,0.08102177137003906,0.5958348712967763,0.10506430489202354,0.9216189593606249,0.8957804779649524,0.9381093480428221,0.52077482029973,0.04621713208124672,0.37111739566184554,24.0,0.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,97,1750347194,5.826781272888184,0.12947771503276473,0.5151312125509641,0.1257320197525357,0.8234230896448298,0.8747448801142714,0.8508077593697406,0.44163660865941834,0.056597824083089526,0.35257332662723273,24.0,0.0
