Scenarios,CIP-sens,CIP-spec,TET-sens,TET-spec,rapid test coverage,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP-S (average incidence after epidemic warm-up),Time-averaged proportion of cases TET-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CRO-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP/TET-NS (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,13,234383320,5.2319231033325195,0.06575811254642312,0.8206289904334383,0.20174531213637922,0.9607308606603666,0.8081540286133942,0.7131170120589371,0.49608763106125314,0.06387859650972987,0.15315078448795416,17.0,7.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,14,526735776,4.83503532409668,0.07147989918703222,0.7618174190832293,0.2053694307602187,0.9736901006996674,0.8007638443138402,0.5565972315826753,0.35355879952622465,0.046300829145948706,0.1567376029105019,13.0,11.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,15,363244612,5.200931549072266,0.06482921220564204,0.591415733893103,0.10327905228808304,0.9755324954831487,0.9031180815184203,0.7156203821611459,0.3778373509644102,0.03265299011308189,0.3051300410836537,17.0,7.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,16,945660547,4.577046155929565,0.0622028319716305,0.692184365742644,0.14589137235433708,0.9632511592249786,0.8598562167128765,0.5560351541732338,0.331402304801853,0.03353324164970375,0.19109960772167714,13.0,11.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,17,547955011,4.935007095336914,0.08083175701404828,0.7424052963251622,0.167916026244285,0.9628148614179516,0.8390618934857027,0.5941299970195897,0.359262658331594,0.04223265170687876,0.19263468698111688,14.0,10.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,18,776696670,5.264343738555908,0.07635574911593512,0.8138349018844991,0.1283603457466921,0.9774177454042139,0.8729072182301941,0.7960852540608356,0.5777852848487357,0.042730158006733854,0.1755698112053662,19.0,5.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,19,934013921,4.643886566162109,0.08661501557824021,0.799388960787505,0.1586062373386388,0.9490208662285455,0.8453347794077579,0.5159184559498005,0.34942306259981004,0.03279030764357084,0.13370508570641956,12.0,12.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,20,393891727,4.583904027938843,0.07714998653776735,0.37918290237123853,0.1110490782587338,0.965014370791157,0.8907831792792094,0.5156305928298299,0.18371915965631383,0.024848492873028993,0.3070629403004871,12.0,12.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,21,2005900680,5.168723106384277,0.060311220919284335,0.7043256578422998,0.09313864011429039,0.9760672481364816,0.907828587539234,0.7161377237888794,0.4525597841834708,0.02967242171717047,0.2339055178882381,17.0,7.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,22,1532785696,4.844292640686035,0.08136874695953193,0.6346774585349313,0.10465683445854344,0.9701428501426365,0.8968851725074661,0.6349703135128947,0.35278455345535664,0.029932391737296303,0.2522533683202417,15.0,9.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,23,602480255,4.708868026733398,0.060774336110492114,0.6411813609548492,0.12591682446109156,0.9633041791066055,0.8781165295903054,0.5164387931038874,0.2772909847285925,0.02867234396351554,0.21047546441177936,12.0,12.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,24,2004750337,4.6068971157073975,0.068185675997939,0.73289797556267,0.14514208657498798,0.9686876854625938,0.8663311688404294,0.4769919282641551,0.28911661508387526,0.02906648686203781,0.158808826318242,11.0,13.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,25,1419801162,4.716865539550781,0.07870713789696725,0.7642219134822309,0.16338053046843434,0.9538974947037808,0.8379846365194337,0.5548511466549833,0.352362652686882,0.03737247604001568,0.16511601792808553,13.0,11.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,26,159306689,4.511923551559448,0.06835966697116311,0.6346101237049995,0.14012881237464583,0.9553875309649557,0.8631113117875894,0.5160000281302354,0.287227592146721,0.030185636677967836,0.19858679930554662,12.0,12.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,27,520480270,4.977777719497681,0.06704765810209679,0.7574579086480077,0.10889595641001444,0.9672741711627671,0.8941379917988543,0.6755266028281397,0.44101336489062165,0.0329947977920597,0.2015184401454583,16.0,8.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,28,445641572,4.732839584350586,0.08531193169955852,0.7742949010962542,0.15918263087861464,0.9579220384583819,0.844513390728029,0.6354331203060878,0.42869872953773835,0.043265913279534975,0.16346847748881452,15.0,9.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,29,599896403,4.5998992919921875,0.08756430351875963,0.6197368474122287,0.1364171328649432,0.9597331998125185,0.8689090454708938,0.515885703201331,0.2807526678045816,0.030110714741448094,0.20502232065530127,12.0,12.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,30,623440774,5.399975299835205,0.07138247727679366,0.5445228011177333,0.1386813058125345,0.9774850250253945,0.8663012114480375,0.7936283945774001,0.3719366740763811,0.0483162942156255,0.3733754262853934,19.0,5.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,31,843544805,4.498928070068359,0.0855529492001707,0.5264716842594046,0.14268922648636276,0.9484872736297514,0.8585009212244546,0.555633208328741,0.25978522938106186,0.03279626083337448,0.26305171811430467,13.0,11.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,32,373605323,4.991185188293457,0.08185683493312984,0.6980335105192238,0.11914989853721958,0.9638755865624599,0.8833192664365277,0.6353389804314135,0.39250096174807697,0.03282472221763319,0.2100132964657033,15.0,9.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,33,1146183646,4.990262508392334,0.06826405256547707,0.724709568148057,0.14521112592306817,0.9733663583689791,0.8585721225571215,0.6357328718960035,0.387350336071125,0.03808901574074627,0.21029352008413216,15.0,9.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,34,1427834260,5.1838295459747314,0.0835261717303844,0.731118909421915,0.183176299774785,0.9581129240536254,0.8331120924694767,0.6733995284622035,0.41785883266778767,0.055493201680163445,0.20004749411425243,16.0,8.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,35,874363302,4.916663646697998,0.061076165622469876,0.5570539431775896,0.12969009004317197,0.9615736523971524,0.8730320503768799,0.6749646716703357,0.33370176934278745,0.03843132896288003,0.30283157336466815,16.0,8.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,36,2090951919,4.70822811126709,0.08175868089184908,0.6264382081461686,0.1158755558700249,0.9530351860605454,0.8883439418339123,0.5955950946138046,0.32884947944382786,0.031169119937266142,0.2355764952327106,14.0,10.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,37,1773973039,4.92814302444458,0.06454223119616502,0.6063364135400708,0.20711415401610858,0.9579774365780973,0.8059383610993567,0.5547878927435527,0.2812953668395344,0.049707822179629775,0.22378470372438855,13.0,11.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,38,1371273618,4.721411228179932,0.0706312397045841,0.6529225933503853,0.13154423060597512,0.9617518812390772,0.8699367827664527,0.5555116542824341,0.3151113740901906,0.02985088684901479,0.21054939334322878,13.0,11.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,39,1849364641,4.727851867675781,0.06493598379913319,0.6629068047310931,0.105528133640771,0.9651322853567555,0.8949577602574733,0.6363723245826186,0.3732814561405939,0.029196118883842787,0.23389474955818193,15.0,9.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,40,887449729,4.917566537857056,0.05075333757266279,0.688808458735775,0.11030696893660233,0.9743290111070985,0.8926816854738727,0.7149087967363947,0.43132551329373897,0.03467506207181987,0.24890822137083599,17.0,7.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,41,816072213,5.194417715072632,0.05256053372955401,0.6572864665680967,0.15803210835435766,0.9750231901950349,0.8496967753568783,0.754639495679283,0.4234833054505639,0.05246566575557814,0.27869052447314085,18.0,6.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,42,96780925,4.752472639083862,0.07150505027069251,0.7391254985629233,0.24768092139976663,0.9656330532351376,0.7563961621712363,0.6734431020283737,0.3996926531167584,0.07247743635527269,0.20127301255634264,16.0,8.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,43,1763565167,5.0355384349823,0.05646338137830601,0.6527171953587647,0.11651066857321432,0.9797329484158758,0.8847456444697336,0.75582686357531,0.4336404666963985,0.038897694261074964,0.2832887026178368,18.0,6.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,44,204510539,4.482961416244507,0.05506491152013116,0.7508518755935598,0.1420162648271425,0.9582467717205506,0.8627008464494557,0.5157896822522975,0.32251165716130975,0.03068417442204688,0.16259385066894083,12.0,12.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,45,1741905008,4.80292010307312,0.08621691290110571,0.6586583261958041,0.14351019096349196,0.9679387043335246,0.8676362509768144,0.7528734042197373,0.4320527408190802,0.05020921944238215,0.27061144395827497,18.0,6.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,46,1786766734,4.483625888824463,0.06289073217459212,0.7352346836669686,0.16191645965126797,0.95437740230619,0.8533968402659281,0.5555336208586986,0.3491886220849954,0.03924937990341877,0.16709561887028443,13.0,11.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,47,887901447,4.464630365371704,0.09174314557455332,0.6756267912998966,0.2121397075170028,0.9617519310281337,0.7942851102900133,0.4364070818037245,0.23366437503551654,0.033220106487062494,0.16952260028114552,10.0,14.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,48,404912240,4.875469923019409,0.059989040286192834,0.5805397536714871,0.09242698104209143,0.9815933774510178,0.9088057079244705,0.8356470283234068,0.43169337958193915,0.03362561635870451,0.3703280323827633,20.0,4.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,49,607917439,4.812873601913452,0.07157101317568534,0.7773293562956054,0.13946177668695334,0.9715259473949268,0.8639334546994775,0.7143948511161194,0.47848612486667136,0.044474888987155,0.19143383726229313,17.0,7.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,50,251902477,4.567512273788452,0.06214107016925723,0.7385411800858744,0.1341558710094156,0.9557986138411424,0.8686574594775144,0.5554832688925666,0.35371540364055837,0.03132830528761142,0.17043955996439678,13.0,11.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,51,2047687242,4.555607318878174,0.08320399925266171,0.7676467220050229,0.12988962876494783,0.9427033833991261,0.8711415638807267,0.5533611682191305,0.3626149113660764,0.029675142064557295,0.1610711147884969,13.0,11.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,52,2051654822,4.635241508483887,0.0643063027778853,0.8147624654318981,0.14258171324939245,0.9763795344688563,0.8585467072918733,0.756035376233608,0.5321264355877134,0.04720970165378038,0.17669923899211423,18.0,6.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,53,1906059605,4.263828754425049,0.06762091521089013,0.7106414119995484,0.1843623637043265,0.9580394436749647,0.8237141719450644,0.5961744329275899,0.3541784366787572,0.04662769525643529,0.19536830099239746,14.0,10.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,54,1650267518,4.434113502502441,0.06759194884747283,0.7174061470586882,0.12489759923496456,0.9753569419419654,0.8774850965758654,0.6764512431870462,0.4132929835298993,0.03652516663270426,0.22663309302444265,16.0,8.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,55,1277363401,4.172928333282471,0.07332513429138625,0.8104339607724738,0.15278134856016223,0.9512571080442194,0.8532251916129218,0.47657018128253315,0.3171720293239753,0.029687070972721004,0.12971108098583675,11.0,13.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,56,1582042729,4.489744663238525,0.07233873558830729,0.7538744075846786,0.1782600358534301,0.9788116701322085,0.8314814753979235,0.716698787147221,0.4628904925083336,0.05339249429958923,0.20041580033929807,17.0,7.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,57,1517263894,4.365418434143066,0.08674136355990843,0.6584845260593621,0.12976744945593965,0.9768017963028665,0.8731362260183263,0.7151514427552685,0.40219306464857524,0.04055913943415865,0.2723992386725347,17.0,7.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,58,1058721695,4.362428188323975,0.0836888986378918,0.7886580476369954,0.14824588016960127,0.9461414419069727,0.8536858152782356,0.5552554814221122,0.3710719987743268,0.03505768780272241,0.14912579484506308,13.0,11.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,59,454710841,4.158825159072876,0.07240263343922783,0.7551660188709465,0.1596408651666483,0.936063586703153,0.8409156029437064,0.3958774585285662,0.24431601305599657,0.021868015746622466,0.1296934297259472,9.0,15.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,60,60713299,4.245432615280151,0.09070524509087143,0.6303849491764933,0.16861366190267751,0.9314899803662848,0.8343826072376522,0.4748890441371288,0.2566977776161236,0.03146975781076847,0.1867215087102368,11.0,13.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,61,1678520144,4.08854079246521,0.06034404248317005,0.4874892829279188,0.1005699001750258,0.9464515816444609,0.9026260101033361,0.43683521667703906,0.19674364841838493,0.018752728414044316,0.22133883984460984,10.0,14.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,62,2115188154,4.543354511260986,0.05584121810665008,0.7418450347569495,0.129939382221374,0.9662219411880646,0.8708504454991457,0.7124086021342347,0.4568472511287222,0.04063852673089719,0.2149228242746153,17.0,7.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,63,1179848272,4.2208251953125,0.06070079866198543,0.6483738895929492,0.13483889889581377,0.9798795915698055,0.8692330910484499,0.7557541760903683,0.42229346980287724,0.044556212554099944,0.2889044937333913,18.0,6.0
