Scenarios,sensitivity,specificity,rapid test coverage,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),"Proportion of cases treated with CIP, TET, or CRO (average incidence after epidemic warm-up)",Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,6,2028400409,8.06264066696167,0.06988089206919308,0.9934696330300581,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,7,769024199,8.68325400352478,0.08065341594485899,0.9077187653326056,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,8,745834900,8.59390115737915,0.07763083554511431,0.9156070922354534,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,9,1062619740,8.105118036270142,0.06985184134025924,0.9351076330113807,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,10,1859915496,8.156392335891724,0.06913371537414195,0.9893933005669271,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,11,1375364205,8.026992321014404,0.05886675091607926,0.9929854035367524,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,12,1663365764,8.609524488449097,0.08347913719124277,0.8592486065089047,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,13,1069973281,8.21449589729309,0.06692028541731752,0.9771474397601265,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,14,2032764502,7.343877792358398,0.06675515301351673,0.9999409433383688,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,15,1738183207,7.839488506317139,0.05600360000064747,0.9985041697406717,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,16,1708487345,8.500147819519043,0.07181542442723461,0.9632163377646674,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,17,2050502706,7.7613630294799805,0.05764252340180193,0.9987126207078896,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,18,33973174,8.375144720077515,0.10206355727990445,0.7724333379241811,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,19,434685913,7.511358022689819,0.05732364421922938,0.999135112627865,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,20,1812608689,7.890760660171509,0.05838779545148135,0.9717939657690039,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,21,2084052603,7.8863654136657715,0.06504689083577174,0.9793762486860063,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,22,599999703,7.765761613845825,0.08695832618105413,0.9387162737828669,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,23,1398208754,8.292622089385986,0.06366679333335157,0.9881265730489001,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,24,98400669,7.797011613845825,0.0677417258528284,0.998999248044886,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,25,1455834841,8.558251857757568,0.0698011949211212,0.9853404796051589,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,26,1785736058,8.390771627426147,0.10181568593807301,0.8891644558914754,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,27,1170374427,8.176229476928711,0.09728173342183215,0.8372495356797931,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,28,1493653684,8.125142335891724,0.06575147276999607,0.9955020139095143,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,29,1466704085,7.964492082595825,0.06758562123534119,0.9638283759670625,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,30,258864802,6.843869209289551,0.06817520117628793,0.9999985145916155,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,31,1650233440,8.136369228363037,0.06449071719290896,0.943937766580661,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,32,1950053854,8.125141859054565,0.11073079003320721,0.8289611233845947,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,33,231562851,7.401981353759766,0.06161135352722186,0.9995501656432957,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,34,511233635,8.17201852798462,0.0632494643794386,0.9715670616908835,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,35,699550030,8.026993036270142,0.05681965626252809,0.9705379207299976,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,36,864944866,8.187642812728882,0.0648801158100886,0.993869747527456,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,37,2087744588,8.50435996055603,0.09316742875907505,0.8659014475262806,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,38,668178838,8.04701542854309,0.09767235713531605,0.9133450332927667,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,39,1978367492,8.51998519897461,0.0617035354969116,0.9962867979172154,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,40,9155489,8.312645435333252,0.07316388078487067,0.979809736864643,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,41,1104341091,8.660612344741821,0.12839225156723041,0.7442272770917343,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,42,591449774,8.390773057937622,0.05804636871337565,0.9643095899013308,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,43,511055152,8.269980669021606,0.17173196326114445,0.7134404898320666,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,44,1509200690,8.078267335891724,0.05994284675231057,0.9904835940946088,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,45,236539590,8.316856384277344,0.07726033907560056,0.9976957949768223,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,46,1265300326,7.828261852264404,0.058814160303686365,0.9958426906961693,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,47,1493969396,8.34810757637024,0.06830720695067727,0.9845558417634439,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,48,1490049239,7.9376397132873535,0.07174780312918029,0.9528896307607984,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,49,1031018765,8.410607814788818,0.07598491179693292,0.9913108338841345,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,50,1011506854,7.625135183334351,0.0740252334577758,0.9455431949559795,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,51,1712498177,8.214495658874512,0.0717524103240878,0.994237926911997,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,52,1640771411,7.7345123291015625,0.07641212021800724,0.9917759090472523,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,53,1226839433,8.36373233795166,0.25257125936277114,0.6221483986961299,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,54,322196933,7.875138521194458,0.05639397933726323,0.9972955957597776,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,55,1299191502,8.0113685131073,0.07471762839695167,0.9994597605294706,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,56,2130447669,8.234519720077515,0.10786539637866843,0.8309776456081608,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,57,30578059,8.488734722137451,0.075789251192698,0.9965317305409346,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,58,1373593898,7.968889951705933,0.06695458135710389,0.947024924781061,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,59,289568835,8.83249044418335,0.06984502587698214,0.9533648793127232,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,60,1041880507,7.203251600265503,0.061714784419393445,0.9684068684394522,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,61,1776145500,8.355123043060303,0.10834988669422013,0.7491592647409162,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,62,313735750,7.734509706497192,0.0680571143987616,0.9838708375264354,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,63,424076738,7.542611598968506,0.05967929274807423,0.9961352948552274,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,64,706973201,8.758762836456299,0.0742435975258269,0.8856163913029814,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,65,391356322,7.890760898590088,0.08284886515811009,0.8702961204345335,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,66,1592087331,8.383756637573242,0.06450155260819293,0.9971355826725495,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,67,1527510874,8.235920906066895,0.11185548918264195,0.8545761264849215,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,68,441846862,8.524383544921875,0.06171304916734521,0.9804544644773898,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,69,1181023661,8.017167568206787,0.07558951431466086,0.9637775331133597,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,70,392437986,8.321255445480347,0.06242335942866176,0.9709932650080253,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,71,442463148,8.095293998718262,0.057301570018267974,0.996093751585982,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,72,1235262303,8.258753538131714,0.06486358288913362,0.9811090262058519,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,73,2089075418,8.235921144485474,0.06256131341030817,0.9852427403921117,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,74,1181940678,8.508758306503296,0.07035933207901655,0.9915849532213338,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,75,18479805,7.562630891799927,0.06261860919826098,0.9988534961125813,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,76,36293875,8.477508068084717,0.062115330596282485,0.8847771781022942,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,77,1646873834,8.173419952392578,0.060353426682270984,0.9936214769745096,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,78,1756250673,7.524364948272705,0.08325277456874453,0.9994762926615023,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,79,2127537053,8.359518766403198,0.13965192295897896,0.8025002863419828,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,80,1527938215,8.415006637573242,0.05893720772251939,0.9746441947838882,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,81,1987036835,8.454675674438477,0.0692849269012511,0.9525189644298458,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,82,742635166,8.868138790130615,0.23617221671542687,0.6105335544211371,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,83,428387606,7.970290660858154,0.060663280670975636,0.9717983742024962,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,84,1057701318,8.477505922317505,0.06724765382152047,0.9747383511128733,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,85,620684410,8.376548290252686,0.0761173821751629,0.9713659030569296,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,86,169862576,8.586884021759033,0.061495822571191114,0.968525376115588,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,87,636653741,8.314047574996948,0.08036412234145204,0.9832015419816063,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,88,1037358284,8.383755922317505,0.06315068966196975,0.9983471552867195,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,89,1365877958,7.735912561416626,0.07508644965272658,0.9601340572459314,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,90,1847268245,8.383755922317505,0.12737458235605503,0.8131136748084645,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,91,1787134341,7.767163276672363,0.0875651579230443,0.888831019208084,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,92,518286560,8.336880445480347,0.08229040616733924,0.9948486800681293,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,93,647752748,8.189046144485474,0.07395853869907029,0.9526269819743036,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,94,2044735716,8.555632591247559,0.09008763886153076,0.8447447871667038,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,95,1417899697,8.39217472076416,0.05719924420133011,0.9801910629487287,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,96,96328185,7.8056206703186035,0.07025971370643364,0.9932386545560915,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,97,846962187,8.25154733657837,0.05511192645897958,0.9904478399452077,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,98,971748365,8.352505683898926,0.08247823929464734,0.9261253062467846,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,99,993246198,8.03279185295105,0.05460235802200684,0.9982245625117898,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,100,1709232599,7.352488040924072,0.07322318463642945,0.9999005173131912,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,101,1145660267,8.454675197601318,0.06740842696524131,0.9935944644285536,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,102,2080398871,8.461882591247559,0.07427686371886039,0.9897123091687824,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,103,921555830,7.8296637535095215,0.08493462534795419,0.9616894577735445,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,104,1696311714,8.383756399154663,0.0913980261004354,0.9388519981483809,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,105,1847092057,7.939040660858154,0.058908341608813836,0.9980297718878143,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,106,1449189605,8.468898296356201,0.08019349212113167,0.9408395685506897,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,107,1195091225,8.204669952392578,0.1228300595018093,0.7599610670991442,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,108,1483988216,8.937657594680786,0.06301948244884639,0.9927310447647593,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,109,45140219,8.548425197601318,0.08017980578126702,0.9610451351304632,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,110,1251823149,8.45327353477478,0.05582923624056506,0.9916775979219833,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,111,501616922,8.501550912857056,0.058061526339787964,0.9802363624237742,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,112,618662601,7.703260183334351,0.06334570120082032,0.9999218122443564,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,113,1318768269,8.064042806625366,0.058596764495820935,0.9982526332686649,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,114,539278167,8.078267812728882,0.06702009982375896,0.9954750487188059,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,115,1546661699,8.392172574996948,0.07310320307611567,0.9638389659867183,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,116,869525086,8.90640664100647,0.11296666898561203,0.8434291201544138,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,117,1127389417,8.220294952392578,0.06300624874213107,0.995155137520383,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,118,208660370,7.718885898590088,0.08125203327367386,0.878942129682313,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,119,1945037326,8.048418045043945,0.0941585421148457,0.8844932735479785,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,120,420514926,8.797030210494995,0.07866455812926887,0.9262892407241671,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,121,1988717831,8.07966661453247,0.08875771555921919,0.9403008442264852,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,122,1265045594,7.890763282775879,0.06348358983517802,0.9908266911042445,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,123,557528785,8.03279185295105,0.06699052474683809,0.9887616471114294,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,124,61738016,8.250144243240356,0.06375815737527445,0.9950863758043925,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,125,1304696688,8.095293998718262,0.0633831651132912,0.9828150744625225,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,126,1196383116,8.453273296356201,0.08366039202525037,0.88497713853753,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,127,2119065329,8.282797813415527,0.0964049741735565,0.8657053737687711,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,128,11993418,5.754231691360474,0.13221357385904473,0.7329059344886656,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,129,1598551130,4.68891167640686,0.08253745944918336,0.9646442328270942,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,130,899771096,5.191722631454468,0.06922808583238954,0.9694362345866648,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,131,1505973153,4.312572956085205,0.09414494879783435,0.9281347075988936,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,132,491601191,5.440322160720825,0.06845368466959491,0.9972698819234549,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,133,1928384915,4.7357871532440186,0.060737310897454794,0.9563929178100511,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,134,1799331687,5.565324068069458,0.23996037265616874,0.6194909252982491,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,135,15524053,4.43890905380249,0.05431037379682982,0.9994402550749669,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,136,751489193,5.0653157234191895,0.08547635781948883,0.8964186528479555,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,137,156987350,4.000067710876465,0.11245011662771884,0.8247377230952503,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,138,627893408,5.534073352813721,0.059888356095028066,0.9860521344530184,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,139,1207594076,4.720163583755493,0.08417914751423516,0.8586072923877789,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,140,1408238763,4.9403135776519775,0.06826260982195824,0.9921328921590213,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,141,856879794,4.642035245895386,0.0648091733538379,0.9646985984249867,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,142,1813805924,5.362195253372192,0.06800281410112433,0.946686584773683,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,143,368909202,4.985793113708496,0.07627702509576081,0.9020494842112279,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,144,1497107255,5.440321445465088,0.07071739976931651,0.9850036148768071,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,145,1859839831,4.579536199569702,0.05843104648040405,0.9827195735533363,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,146,888645632,5.643449544906616,0.06851236525357775,0.9493692026525996,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,147,87373479,4.845165729522705,0.17355532088726483,0.6836994361515413,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,148,569170968,4.955938816070557,0.05668778741235116,0.9966659971987937,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,149,1724266722,4.0781941413879395,0.07978297980927622,0.9958196711551973,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,150,605342979,5.221567869186401,0.07434253012122735,0.8581035778908347,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,151,1613654456,4.235780477523804,0.06337670492386778,0.9993911459954349,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,152,1460959226,5.049689292907715,0.05715607852289464,0.9968095019724013,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,153,1679190915,4.76703953742981,0.0804264864229827,0.9432098971756693,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,154,1341721941,5.252819061279297,0.06391363595568994,0.991917687515453,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,155,192331256,4.532660484313965,0.06905857357168589,0.9947603626839826,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,156,1228175278,5.205942869186401,0.06464034599141669,0.9774151678365885,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,157,28791503,4.673287868499756,0.12196042337417688,0.7091335624516713,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,158,1457430367,4.9559385776519775,0.08057993533524249,0.9841424879523266,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,159,2132410421,4.579536199569702,0.06882441917073795,0.9979427556692486,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,0,1086712531,7.227402448654175,0.06692764416225094,0.9984109566172169,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,1,1984980876,7.189013242721558,0.07161710239094998,0.9995607753917045,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,2,1953654075,7.5867836475372314,0.06441557761375216,0.9771498127307232,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,3,261253038,7.579645156860352,0.15693450592347225,0.7089259929468089,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,4,540090028,7.414905786514282,0.08185691688074044,0.9361510616978866,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,5,869095512,7.267139434814453,0.05724552910007613,0.976159072308345,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,6,2028400409,7.618035078048706,0.06477292298890978,0.9924131068298737,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,7,769024199,7.970276355743408,0.07560345964091,0.9015068198851204,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,8,745834900,7.899289608001709,0.07133115383653847,0.9118329773717037,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,9,1062619740,7.626520395278931,0.06943791320825778,0.9172905434020489,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,10,1859915496,7.555533170700073,0.06487763577816213,0.9893453781087505,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,11,1375364205,7.345266580581665,0.0547396093150517,0.9940579196753296,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,12,1663365764,7.946166515350342,0.08073888355955158,0.852050360588007,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,13,1069973281,7.81402587890625,0.0625111277897712,0.9857637275053375,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,14,2032764502,6.821146726608276,0.06474854833606984,0.9999834583312426,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,15,1738183207,7.204637765884399,0.05366039094611347,0.9995484055005438,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,16,1708487345,7.649285316467285,0.06562531683908578,0.9645963835279392,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,17,2050502706,7.189012765884399,0.05501623813183283,0.9934424079813832,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,18,33973174,8.03138518333435,0.10291485098881675,0.7591810443362871,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,19,434685913,7.079636573791504,0.054234463918627906,0.9931711046184453,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,20,1812608689,7.140745401382446,0.05349912856102569,0.9905313886102232,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,21,2084052603,7.189013242721558,0.06076238646805513,0.9988282521522287,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,22,599999703,7.390749216079712,0.09253472554456481,0.8974539117802358,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,23,1398208754,7.735898017883301,0.06092093538430726,0.9865417745879178,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,24,98400669,7.437625169754028,0.0625905666529796,0.9967918128864881,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,25,1455834841,7.970276832580566,0.06551242996671149,0.9850506739720101,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,26,1785736058,7.8595075607299805,0.10152583120968188,0.8710575154836152,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,27,1170374427,7.923400640487671,0.09809083857422138,0.8202084490896695,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,28,1493653684,7.406374931335449,0.06096497280071549,0.9950928004639951,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,29,1466704085,7.501518726348877,0.06258120037139572,0.9700321264733658,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,30,258864802,6.796990156173706,0.06472077621881672,0.9999986636896872,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,31,1650233440,7.64214563369751,0.0635601400805957,0.9167899551984766,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,32,1950053854,7.390749454498291,0.1086146904481569,0.8093626447081179,24.0,0.0
"(p=0.500, q=1.000, c=0.750)",0.5,1.0,0.75,33,231562851,6.845257520675659,0.05922967108447322,0.9998892040795603,24.0,0.0
