Scenarios,sensitivity,specificity,rapid test coverage,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),"Proportion of cases treated with CIP, TET, or CRO (average incidence after epidemic warm-up)",Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,78,1756250673,7.376026391983032,0.09167474268701334,0.999878038937033,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,79,2127537053,6.262987852096558,0.08437770870102675,0.5561129363224568,13.0,11.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,80,1527938215,7.636911153793335,0.06084692029620866,0.8328753326934389,20.0,4.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,81,1987036835,7.095890760421753,0.06888429664219028,0.716080670865568,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,82,742635166,5.9689576625823975,0.06410974159852396,0.4356176153663871,10.0,14.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,83,428387606,7.00315523147583,0.06126603471453738,0.7543043389833115,18.0,6.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,84,1057701318,7.72532844543457,0.0682185331328297,0.8731232173052231,21.0,3.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,85,620684410,6.773091077804565,0.07580567133894553,0.7158057188034427,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,86,169862576,7.343086242675781,0.06284612353347545,0.7549512821949611,18.0,6.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,87,636653741,7.436590671539307,0.08433145082713497,0.8351499193143015,20.0,4.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,88,1037358284,8.180849552154541,0.06773526873888758,0.9984874986516188,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,89,1365877958,7.020716905593872,0.07763885145882755,0.9179070015292772,22.0,2.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,90,1847268245,6.501695156097412,0.0741359286526516,0.6365947049367966,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,91,1787134341,6.727055072784424,0.07521934463587691,0.7166183818165464,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,92,518286560,8.296188592910767,0.08898162463698284,0.9957794089064681,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,93,647752748,6.73349928855896,0.07283523925686895,0.6761310530657554,16.0,8.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,94,2044735716,6.5630481243133545,0.06757278238457301,0.5951670547126549,14.0,10.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,95,1417899697,7.5603578090667725,0.06072801161554123,0.8341216174654217,20.0,4.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,96,96328185,8.106981754302979,0.07473780499824534,0.9964371778687797,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,97,846962187,8.390507698059082,0.057389947012580385,0.9942487156048786,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,98,971748365,6.969044208526611,0.0786559666647422,0.7165209513828126,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,99,993246198,8.17002272605896,0.05943972148196429,0.9984337886112469,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,100,1709232599,8.014118909835815,0.07964045606337498,0.9992346677474566,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,101,1145660267,8.546872854232788,0.07290877595809726,0.9946229051374419,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,102,2080398871,8.108643531799316,0.07715645848137742,0.9127673070379434,22.0,2.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,103,921555830,6.576284170150757,0.08981321327575778,0.7567385080310314,18.0,6.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,104,1696311714,7.106295824050903,0.09058762310613283,0.71461579469488,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,105,1847092057,7.8765153884887695,0.06239459953898556,0.9977793321290024,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,106,1449189605,7.0554211139678955,0.07465806378742154,0.6360078584338448,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,107,1195091225,6.349210500717163,0.07112039984179853,0.5938846298382764,14.0,10.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,108,1483988216,8.63793396949768,0.06647725992478559,0.9939560330627715,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,109,45140219,6.766767501831055,0.07894737682696068,0.6759932050539941,16.0,8.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,110,1251823149,8.390223979949951,0.058611389058783,0.9951821817023887,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,111,501616922,7.325989723205566,0.05975646471316041,0.8330749323537487,20.0,4.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,112,618662601,7.915727853775024,0.06673619665269018,0.9998835886559412,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,113,1318768269,7.832736492156982,0.06261829327667146,0.9991668916709264,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,114,539278167,7.923465251922607,0.07001667877997819,0.9967421791514846,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,115,1546661699,6.980223178863525,0.07228912235415869,0.7167268101233888,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,116,869525086,6.104270935058594,0.06222693573243217,0.4765801446553015,11.0,13.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,117,1127389417,8.347272396087646,0.06608666800119929,0.9957262593321584,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,118,208660370,7.004866600036621,0.06813746160251245,0.8351926946998703,20.0,4.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,119,1945037326,6.743526935577393,0.0784119248942311,0.7143438735746696,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,120,420514926,6.894519090652466,0.0725204366029248,0.6360636384620677,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,121,1988717831,7.041381597518921,0.0855321119853479,0.6751028862553832,16.0,8.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,122,1265045594,8.084433794021606,0.0695947851789182,0.9538190097151283,23.0,1.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,123,557528785,6.992130994796753,0.07040260005792807,0.8369356354275697,20.0,4.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,124,61738016,8.528678178787231,0.06546028567773896,0.9950410686041331,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,125,1304696688,6.766643524169922,0.06534127467711597,0.8730887135645784,21.0,3.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,126,1196383116,6.860440254211426,0.07140624737522433,0.7166181976585884,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,127,2119065329,6.559822082519531,0.07818717809121907,0.6348912043616612,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,128,11993418,6.193026304244995,0.058052865766805566,0.5547581839628483,13.0,11.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,129,1598551130,4.2345240116119385,0.08428327702936636,0.7939409345940777,19.0,5.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,130,899771096,5.734576463699341,0.07102289910483797,0.7566753545289463,18.0,6.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,131,1505973153,3.7657575607299805,0.09220033700724274,0.7163059849935266,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,132,491601191,6.437726736068726,0.07408024375255307,0.9983587959760064,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,133,1928384915,3.890763521194458,0.06007963886037968,0.7558153578723207,18.0,6.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,134,1799331687,4.640787124633789,0.07985945177833839,0.3973431001055326,9.0,15.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,135,15524053,4.48453426361084,0.056817240434755466,0.9983321443852945,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,136,751489193,5.156428813934326,0.07397940611140398,0.71551131597837,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,137,156987350,3.875138521194458,0.07316537431031914,0.6758813304026668,16.0,8.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,138,627893408,5.343938112258911,0.06255102707752286,0.8360574472133148,20.0,4.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,139,1207594076,3.7188825607299805,0.06048597490754945,0.6345316846503488,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,140,1408238763,5.234557628631592,0.07485006256835432,0.8763034721987814,21.0,3.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,141,856879794,4.109521389007568,0.06763865001994965,0.793802254617787,19.0,5.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,142,1813805924,4.937671661376953,0.06602952892511207,0.7148486196923713,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,143,368909202,3.5157504081726074,0.06824673127627295,0.5962472748121965,14.0,10.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,144,1497107255,5.734575033187866,0.07469365372188017,0.8740311480602245,21.0,3.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,145,1859839831,4.062644720077515,0.06048475332459592,0.8339563596422478,20.0,4.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,146,888645632,4.812669515609741,0.06619291456013159,0.6768136937791523,16.0,8.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,147,87373479,3.484498977661133,0.071013135720842,0.5158316040298567,12.0,12.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,148,569170968,5.203307628631592,0.06183671890324304,0.9982910615091906,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,149,1724266722,4.3282787799835205,0.08879269830058237,0.9949175537643516,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,150,605342979,4.57828426361084,0.0585027105759296,0.6355424422682703,15.0,9.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,151,1613654456,4.484544277191162,0.06778630715581065,0.9989337657623435,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,152,1460959226,5.234559059143066,0.059908525160113364,0.9966185076520482,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,153,1679190915,3.7501332759857178,0.07782830744495846,0.7156782487502545,17.0,7.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,154,1341721941,5.078303337097168,0.06947116069625191,0.9950873898336878,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,155,192331256,4.156397819519043,0.07352795710934479,0.9973486667933207,24.0,0.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,156,1228175278,5.109554052352905,0.06623361384656314,0.8327151509565757,20.0,4.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,157,28791503,3.547006368637085,0.05430077379510319,0.5165326933567272,12.0,12.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,158,1457430367,4.922048568725586,0.08418194017006332,0.874820552270775,21.0,3.0
"(p=0.500, q=0.950, c=0.750)",0.5,0.95,0.75,159,2132410421,4.20327353477478,0.074754561457819,0.99881464640309,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,0,1086712531,8.23587417602539,0.07257696727726147,0.9986149657745764,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,1,1984980876,7.8909032344818115,0.07467862801131338,0.999251283421734,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,2,1953654075,7.298341274261475,0.06688011897555668,0.7956312750310772,19.0,5.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,3,261253038,6.125215291976929,0.07501795593848128,0.5164044672494161,12.0,12.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,4,540090028,7.017081260681152,0.07752861106629695,0.7540905871403963,18.0,6.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,5,869095512,7.265882730484009,0.06045030510076332,0.835895455148545,20.0,4.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,6,2028400409,7.829607009887695,0.06982285177307218,0.9552564599947067,23.0,1.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,7,769024199,6.843991041183472,0.06992980394420935,0.6732307883210058,16.0,8.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,8,745834900,7.3139636516571045,0.06625274141236356,0.675446441746087,16.0,8.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,9,1062619740,7.04712438583374,0.06324504878508069,0.7163681339588126,17.0,7.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,10,1859915496,7.95461106300354,0.06890235419809577,0.9137527814121755,22.0,2.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,11,1375364205,7.875278949737549,0.05882970918413081,0.9545460350714694,23.0,1.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,12,1663365764,6.642067193984985,0.06400030992810214,0.5939320210925007,14.0,10.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,13,1069973281,7.390885353088379,0.06570411541440926,0.834381378873504,20.0,4.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,14,2032764502,7.438971281051636,0.06675515301351673,0.9999409433383688,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,15,1738183207,7.8752806186676025,0.05600360000064747,0.9985041697406717,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,16,1708487345,7.173335075378418,0.06829192307408688,0.7543292525370403,18.0,6.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,17,2050502706,7.797152996063232,0.05764252340180193,0.9987126207078896,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,18,33973174,5.985795259475708,0.056178685506191116,0.5158820604808455,12.0,12.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,19,434685913,7.390884876251221,0.05732364421922938,0.999135112627865,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,20,1812608689,7.0952088832855225,0.057038572235765785,0.8355279466468862,20.0,4.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,21,2084052603,7.07837438583374,0.0639959064740839,0.8360877915087523,20.0,4.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,22,599999703,6.696079730987549,0.07809524145255274,0.7564772051092773,18.0,6.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,23,1398208754,7.797150373458862,0.06330886090774979,0.8746951253153398,21.0,3.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,24,98400669,7.8523688316345215,0.0677417258528284,0.998999248044886,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,25,1455834841,8.047158241271973,0.06938391713321952,0.8724959857568506,21.0,3.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,26,1785736058,6.492947578430176,0.07542537759449237,0.5957475991911575,14.0,10.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,27,1170374427,6.484603404998779,0.06576874327607818,0.6353576085818822,15.0,9.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,28,1493653684,8.05550241470337,0.06575147276999607,0.9955020139095143,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,29,1466704085,7.094000339508057,0.06420184808659686,0.7964229887416553,19.0,5.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,30,258864802,6.867960691452026,0.06817520117628793,0.9999985145916155,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,31,1650233440,6.781489610671997,0.05958569058786915,0.7164596957283591,17.0,7.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,32,1950053854,6.1648108959198,0.0706219324635874,0.5964648841627221,14.0,10.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,33,231562851,7.2971320152282715,0.06161135352722186,0.9995501656432957,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,34,511233635,6.899211645126343,0.060373033853205096,0.7162286536130139,17.0,7.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,35,699550030,7.234632968902588,0.055437018603780315,0.7947663043198065,19.0,5.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,36,864944866,8.477392673492432,0.0648801158100886,0.993869747527456,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,37,2087744588,6.797114849090576,0.07346031440219218,0.6342866222941739,15.0,9.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,38,668178838,6.8210837841033936,0.08064781018845507,0.7150990307223399,17.0,7.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,39,1978367492,8.687805891036987,0.0617035354969116,0.9962867979172154,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,40,9155489,7.524233818054199,0.0721259640514324,0.8327532626171203,20.0,4.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,41,1104341091,6.140841245651245,0.05986385321782061,0.516679065297755,12.0,12.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,42,591449774,7.086719036102295,0.05617285039080042,0.7540282229066441,18.0,6.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,43,511055152,5.9064576625823975,0.06562316719841135,0.5168581048910535,12.0,12.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,44,1509200690,7.711740732192993,0.05972231146084739,0.9156162814465206,22.0,2.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,45,236539590,8.281541585922241,0.07726033907560056,0.9976957949768223,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,46,1265300326,7.5554845333099365,0.058814160303686365,0.9958426906961693,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,47,1493969396,7.562766075134277,0.06767628455773879,0.8749408009314927,21.0,3.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,48,1490049239,6.899211883544922,0.06779577378356458,0.7547600929510382,18.0,6.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,49,1031018765,8.000281572341919,0.07579878515814228,0.9145471453111769,22.0,2.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,50,1011506854,6.774207592010498,0.067949858264363,0.7958151369310599,19.0,5.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,51,1712498177,8.547176599502563,0.0717524103240878,0.994237926911997,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,52,1640771411,7.66486382484436,0.07634595042193353,0.9542190499421386,23.0,1.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,53,1226839433,6.047092914581299,0.07956081288644791,0.4746887948539029,11.0,13.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,54,322196933,7.977375268936157,0.05639397933726323,0.9972955957597776,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,55,1299191502,8.078409194946289,0.07471762839695167,0.9994597605294706,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,56,2130447669,6.039805889129639,0.06777008269246092,0.5569225315057773,13.0,11.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,57,30578059,8.281543016433716,0.075789251192698,0.9965317305409346,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,58,1373593898,6.711704254150391,0.06249457751681529,0.7155192215154268,17.0,7.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,59,289568835,7.156509637832642,0.06435085674113047,0.7166264272537657,17.0,7.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,60,1041880507,6.680453300476074,0.0599686719379384,0.8356334231059344,20.0,4.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,61,1776145500,6.0158371925354,0.057203934648331206,0.5550182883743038,13.0,11.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,62,313735750,7.102344274520874,0.06701981780931976,0.876036178419059,21.0,3.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,63,424076738,7.453392267227173,0.05967929274807423,0.9961352948552274,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,64,706973201,6.6368420124053955,0.061095979333809225,0.6328917897856393,15.0,9.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,65,391356322,6.376353740692139,0.060817200117582744,0.6762725732937045,16.0,8.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,66,1592087331,8.511370658874512,0.06450155260819293,0.9971355826725495,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,67,1527510874,6.423764705657959,0.07441204935468515,0.5965702861457158,14.0,10.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,68,441846862,7.615734100341797,0.060788598674618506,0.7941910866550895,19.0,5.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,69,1181023661,6.881885290145874,0.07244789216688707,0.7563228117424851,18.0,6.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,70,392437986,7.430485486984253,0.06079056776808772,0.7946190776615956,19.0,5.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,71,442463148,8.441179513931274,0.057301570018267974,0.996093751585982,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,72,1235262303,7.570815801620483,0.06401182302370918,0.834489046667788,20.0,4.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,73,2089075418,7.8487091064453125,0.062296663002996945,0.9127087498125589,22.0,2.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,74,1181940678,8.129138946533203,0.07016248887814548,0.9150399069380414,22.0,2.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,75,18479805,7.681025505065918,0.06261860919826098,0.9988534961125813,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,76,36293875,6.714131116867065,0.05199913884876598,0.6346642930423552,15.0,9.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,77,1646873834,7.986621141433716,0.060324540346140355,0.954949343117418,23.0,1.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,78,1756250673,7.637606859207153,0.08325277456874453,0.9994762926615023,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,79,2127537053,6.2193639278411865,0.07927317109229697,0.5561274849102865,13.0,11.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,80,1527938215,7.663631200790405,0.05788869098717465,0.8332904122678428,20.0,4.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,81,1987036835,7.193374872207642,0.06433895370564248,0.7159397980936433,17.0,7.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,82,742635166,5.920863389968872,0.05834510192015856,0.39691600130229143,9.0,15.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,83,428387606,7.295459747314453,0.05946583301666663,0.8341118387814609,20.0,4.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,84,1057701318,7.291546583175659,0.06550127652900657,0.7952780682024913,19.0,5.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,85,620684410,7.377952575683594,0.0737774652917216,0.7960505490092747,19.0,5.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,86,169862576,7.282918691635132,0.05947678479798288,0.7551413803086908,18.0,6.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,87,636653741,7.63658881187439,0.07927636395068677,0.8753992115125315,21.0,3.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,88,1037358284,8.311589241027832,0.06315068966196975,0.9983471552867195,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,89,1365877958,6.951686859130859,0.07047383460055175,0.8359084304932983,20.0,4.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,90,1847268245,6.432399749755859,0.07091963466469563,0.5974671010617533,14.0,10.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,91,1787134341,6.487037181854248,0.0668698124992536,0.6766844951062784,16.0,8.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,92,518286560,8.064897537231445,0.08223728817217413,0.9561847526666769,23.0,1.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,93,647752748,6.968987941741943,0.06795807452634164,0.7151988132971066,17.0,7.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,94,2044735716,6.284183502197266,0.06361574440514307,0.5564051211042237,13.0,11.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,95,1417899697,7.791545152664185,0.056450287259034136,0.8331998391048522,20.0,4.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,96,96328185,7.567190408706665,0.0701818115369513,0.955464146539842,23.0,1.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,97,846962187,8.055465459823608,0.05507537825096732,0.9523789036495133,23.0,1.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,98,971748365,6.887752532958984,0.07206627339321464,0.7166581808768677,17.0,7.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,99,993246198,8.031754493713379,0.05460235802200684,0.9982245625117898,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,100,1709232599,7.584295034408569,0.07322318463642945,0.9999005173131912,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,101,1145660267,8.444623708724976,0.06740842696524131,0.9935944644285536,24.0,0.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,102,2080398871,8.424284219741821,0.0740221715867215,0.9139126068695416,22.0,2.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,103,921555830,7.187744140625,0.08002733381786578,0.8355261707006484,20.0,4.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,104,1696311714,7.15215802192688,0.08090782602990303,0.7139423222602512,17.0,7.0
"(p=0.500, q=0.975, c=0.750)",0.5,0.975,0.75,105,1847092057,8.03298306465149,0.058908341608813836,0.9980297718878143,24.0,0.0
